user_key,customer_unique_id,first_order_date,customer_state,customer_city
76403,cb525772eb23f6e4d2e29a0414a5f3bc,2018-03-13 20:12:34,MG,uberlandia
76404,cb54c59d06ff87f3d29d9dd6493b1355,2018-04-10 21:07:35,SP,sao paulo
76405,cb555883cf1a44c1a9ab8f116cf4c4d7,2018-04-12 21:31:27,RJ,rio de janeiro
76406,cb567730307956d4cc1169fd6ad017f9,2017-12-16 16:05:46,SC,joinville
76407,cb56f37beb68b1e2557f4ce00879d21c,2018-02-18 18:46:28,SC,sao bento do sul
76408,cb56f3faa02f8578c80f7c8404341221,2018-05-09 17:37:12,SP,sao paulo
76409,cb57be427d5e8c06c10cdd1540df1e00,2017-07-31 15:28:17,RJ,rio de janeiro
76410,cb5945cac103ca5023f09f3d8a70c7ef,2017-08-28 20:26:41,PE,olinda
76411,cb59ee43f2980b6f8385a684f6599365,2018-07-02 10:01:40,SP,sao paulo
76412,cb5a9926f2362a5d3358b47d9201de9e,2018-04-21 17:22:16,RJ,rio de janeiro
76413,cb5c2926577bca24141260d0fd814ad1,2018-04-17 12:03:11,SC,florianopolis
76414,cb5c545d96f39390b7f372aaa88c4a7e,2017-10-26 22:29:48,SP,jundiai
76415,cb5d14426ba66f929f72e01bb92fc3cf,2017-12-12 12:11:59,SP,braganca paulista
76416,cb5de55fa00bdce3b35ba4870d33ba1e,2018-07-19 16:54:57,SP,osasco
76417,cb5deeee2739d692a0f11165655c3f07,2018-01-18 15:17:24,SP,presidente prudente
76418,cb5e3100153f9a6abab5b2402814d881,2017-07-19 08:37:27,RJ,teresopolis
76419,cb619b091c043c3f95dc59228dc4cea0,2017-10-22 19:25:14,RJ,rio de janeiro
76420,cb620d7122aedd9c6346927cd6ae01f3,2018-07-05 09:49:54,GO,senador canedo
76421,cb6224938ef72376e7f5183777032fea,2017-09-25 13:55:03,SP,bauru
76422,cb62e99d50d6417e5e9ab9a5631ab29b,2018-06-27 10:33:01,SP,sao paulo
76423,cb63cb03a7c4bc9edcdd6e3ea0918ce5,2017-05-14 06:20:25,RJ,rio de janeiro
76424,cb643654a9fa39dd79bd173df126e304,2018-02-08 22:24:01,SP,bauru
76425,cb644c8c88c4705149fc0c7dd12d596d,2017-06-05 13:24:46,PR,palotina
76426,cb653a512ac6b53d6944c89b2e22b1c2,2018-08-10 17:04:52,PR,curitiba
76427,cb656a907017153aab56c500e300e8ab,2018-07-17 22:00:48,RJ,sao joao de meriti
76428,cb65aa42084cf10378211967049d731f,2018-05-10 14:55:04,SP,sao paulo
76429,cb665a8ea674e876146633cd05a6340b,2017-12-03 16:49:21,PE,recife
76430,cb666b9b7a62b6613db96d13c58f7292,2017-10-02 18:47:29,SP,catanduva
76431,cb67cd8bfb8891a21073a0c0ca40e6c1,2018-06-08 20:55:24,SP,torrinha
76432,cb687c6f0032be4084e51de779c0d643,2018-01-22 17:30:02,SP,guarulhos
76433,cb68efa0bc94e2eb235d7a839ce22a6c,2018-07-20 08:21:46,RJ,rio de janeiro
76434,cb694820e4e7256f6a48267abbb50882,2018-03-12 22:13:08,MG,itauna
76435,cb6a73a40e6a41337e7d0e8799b68e1b,2018-07-24 17:25:33,RS,nova prata
76436,cb6ae78ee67b303e6feba50b0e4960c0,2018-01-22 10:15:46,PR,colombo
76437,cb6aed72394f4099f2e1eb17f3a0bc26,2018-05-10 14:32:59,CE,guaraciaba do norte
76438,cb6c040d4cfee851f337e691f1b89077,2018-02-20 08:12:25,SC,florianopolis
76439,cb6c75ddd9a7ac37e415e30ab87607ba,2018-01-25 14:19:53,SP,caieiras
76440,cb6c8ae257a14ef1d9472afefc5b896a,2017-12-16 11:28:55,RJ,cabo frio
76441,cb6caa4a4bac06278b981e8e9808bf56,2018-02-06 17:04:31,SP,praia grande
76442,cb6dd31fc9aa82104d52bc8fe94bd7b5,2017-10-22 12:06:05,DF,brasilia
76443,cb6e6d4b3f2ba6508ac1f61104edc04d,2017-08-31 11:11:53,SP,sao paulo
76444,cb6eb4e06104e8902288c07ff4224c28,2017-11-14 20:08:30,SP,osasco
76445,cb6eedff71da95336cf2af0225130ff2,2018-07-09 18:26:31,PI,castelo do piaui
76446,cb6f1771429aadfc1fa37a9c113c2c55,2017-08-14 14:13:18,RS,porto alegre
76447,cb6f2c2a9beaeee340f4a13b90d78dd8,2017-08-16 16:26:33,MG,extrema
76448,cb70b84be8fb6e91fb07bea38b7ad69a,2018-07-01 11:21:38,SP,botucatu
76449,cb7106f50549ecd55912065380de8324,2017-11-16 13:42:46,SP,sao paulo
76450,cb721096cdff34702d4ba282ff0b86ed,2018-05-07 12:03:24,MG,novo cruzeiro
76451,cb722b9ae87c28dd0fee3d6e42e5a9bd,2017-11-01 21:13:02,SP,guarulhos
76452,cb745399c0f336ad2402a4725efa6b40,2018-01-16 15:33:05,MT,rondonopolis
76453,cb75b93af9d1ee22d668276b6aa0dbb2,2017-08-15 11:58:33,SP,americana
76454,cb76ec657ba8aa94671271fba5c02c27,2018-01-26 12:44:07,SC,ilhota
76455,cb77bc826e0061d5f6e1702be7b87370,2016-10-08 15:42:14,MG,soledade de minas
76456,cb781c4dc1c95e0f2d499fe03093b904,2018-07-25 12:32:23,ES,jacigua
76457,cb79096fc4f1e5476592e428b12eb7ad,2018-04-30 19:25:16,SP,cacapava
76458,cb796eb0ee99e99e92e00c20467602e5,2017-12-26 14:56:06,SP,ourinhos
76459,cb7ab27579bda3363cb3cc39c7f0bf25,2017-11-24 14:43:03,SP,sao paulo
76460,cb7b0a31f4d257be90adf28f7a0afc47,2017-03-23 21:08:47,MG,paraguacu
76461,cb7b3d5af1bfcd40c4a52520285373ec,2018-06-15 14:08:12,RJ,rio de janeiro
76462,cb7b5ca36da3a5a07231cc5057ea24e7,2017-05-18 15:32:21,SP,mococa
76463,cb7d5a12e5df8c11670a30c38c26a35c,2017-09-01 17:22:43,RJ,sao goncalo
76464,cb7d6970d2b2cc89fdeed002017079f4,2017-11-21 17:02:45,SP,guarulhos
76465,cb7eecf6b3b822c5e3d650d79aff5156,2017-11-04 12:02:04,MG,sacramento
76466,cb7f1c2abc34c1c6b371a305b1edd668,2017-11-23 15:54:48,SC,itajai
76467,cb7f3ea593a9da0369cc5f48232a4e21,2017-02-03 22:32:04,SP,santo andre
76468,cb7fae64e0a2aa0cb77e3ab95bc7be1c,2017-07-06 11:32:00,BA,piata
76469,cb7ff71b249d7bff7b81a5fe2e0a1a70,2018-06-18 12:02:37,SP,sao paulo
76470,cb8069766dcad14855418f46abdc3503,2018-08-20 08:39:15,SP,sao paulo
76471,cb824a5ce7a9fd74bca8f9b0e1943415,2017-11-06 17:21:59,RJ,nova iguacu
76472,cb83caadeeec86515aa495bd52b834f4,2017-10-30 12:06:46,SP,sao paulo
76473,cb844046ab848696a40b6f6935314030,2018-08-07 22:18:37,MG,nova era
76474,cb85a84df480b9f35d7ddb20a393110a,2017-03-02 14:06:01,DF,brasilia
76475,cb85c247e17145a2883f582786099f12,2017-03-30 10:27:46,PR,paranagua
76476,cb85e26bc7feed69b59cdd1bc1aecb86,2017-11-05 21:54:53,SP,sao paulo
76477,cb8661d6ba07d255d5fe1bb9dae9b79c,2018-01-31 15:24:27,RJ,rio de janeiro
76478,cb8662672b8a33562c7508a7ef1c1fb7,2018-06-14 02:01:44,SP,guarulhos
76479,cb86b9cdda855d8daf972005bb29399e,2018-03-11 18:33:51,RJ,rio de janeiro
76480,cb87670fd0cb57edb5d5b8b31386e9a5,2018-05-16 15:58:01,RJ,miguel pereira
76481,cb8a48f552b6dfba01c3362d4eec7e79,2018-06-27 06:56:08,BA,tucano
76482,cb8bdaab9765fe7a973af8e44c0e0111,2017-07-17 21:36:30,RS,rio pardo
76483,cb8c60bea46ab764494f484a7b275811,2018-03-04 12:14:15,SP,sertaozinho
76484,cb8d2ed3e1e476f47981abb9816c2fa3,2018-05-31 15:27:31,SP,sorocaba
76485,cb8e511885b015252e00a931e4163777,2018-01-20 20:52:02,MG,coronel fabriciano
76486,cb8eb8bac1b1e4a0906a9904dc662d1f,2017-11-10 21:26:02,RS,cachoeira do sul
76487,cb8f24517d25f62c3b365df56be62a1f,2018-07-27 14:02:13,PR,curitiba
76488,cb8f643de79c9cf562f8e764cac8815c,2017-06-08 06:46:08,RS,sapucaia do sul
76489,cb8fde758b25902db18315240ebd9b07,2018-04-20 13:04:09,SP,sao paulo
76490,cb902e7df3addaf0a15a6ee5d9357a3d,2018-01-15 16:50:56,RJ,macae
76491,cb91b5b25e1e383e3b16135d40fef818,2018-06-01 13:43:43,RS,ipe
76492,cb923e4fcdbc3c7a091a33f5603fa9d3,2017-01-11 15:18:25,SC,sao joao do itaperiu
76493,cb94563444e3559b2de0d6ac89c9785e,2018-01-26 16:34:29,SP,sorocaba
76494,cb94a4934d3faee353f9de12c70d0510,2018-08-18 23:38:42,SP,francisco morato
76495,cb94f9b7ad9f4c0296a88c8172d97f2f,2018-07-06 21:47:02,SP,sao paulo
76496,cb957f961fd2d8502b97aaeee4dfc5f3,2018-06-23 16:55:16,MG,belo horizonte
76497,cb960711606451d128d72f25253e5d93,2018-02-01 17:43:27,RJ,duque de caxias
76498,cb97135458c20106bf438738fcc09f08,2017-09-28 11:01:38,RJ,rio de janeiro
76499,cb97624e3f1891417ecc71e187648c08,2017-12-12 21:06:16,SP,santos
76500,cb981605a5c79afec904c602efd19d81,2018-07-13 15:14:12,DF,brasilia
76501,cb982f38644b1ec5ae885183c358233b,2017-03-08 21:13:31,SP,sao paulo
76502,cb99edb00fd595d96606eb7bcdb9a50b,2018-08-09 22:38:41,MG,sao joao del rei
76503,cb9aa3a6c7716acf0af57d3622616fef,2017-03-30 15:23:23,SP,sorocaba
76504,cb9ac9633b0b388ec6f0c0786cb801ca,2018-04-16 15:06:46,RJ,rio de janeiro
76505,cb9b2734376e44264637ebd85ce7d961,2018-08-01 21:36:45,SP,osasco
76506,cb9b7a02c19d2212b2ced9131eb97bd1,2017-07-05 21:32:47,RJ,rio de janeiro
76507,cb9d0141dcad77cdf79e1e0a3f226b6a,2017-03-24 22:44:15,SP,taubate
76508,cb9d837c85038a44d69bcd8a863d7d48,2018-02-16 19:20:45,SP,sao paulo
76509,cb9d949baf2d5b07cf456a7a4da90aea,2017-07-21 18:43:05,SP,sao jose dos campos
76510,cb9e777d2d1ac22f85edc2fbf95dc917,2017-10-19 06:28:39,SP,mogi das cruzes
76511,cb9f1b479c24cdcbd80d7c7064e4c9fd,2017-12-01 13:49:05,RJ,resende
76512,cb9f4b2fe91fdef805d9d0344b471246,2016-10-10 07:03:07,BA,iacu
76513,cb9f4e12d2c4531a1b65423c75364c31,2018-04-02 09:17:34,PE,jaboatao dos guararapes
76514,cb9f5b7e9dbb23e948a482fc6060b4e1,2018-04-23 13:18:09,MT,varzea grande
76515,cba030f36069be2a349b6705a9033d3b,2018-07-04 09:59:02,TO,arapoema
76516,cba0e7026a54bbd075e87774326ce1b6,2018-05-02 14:31:59,SP,barueri
76517,cba1d9d4bd4289ae191775b62f3ec051,2018-03-29 15:56:30,SP,mogi das cruzes
76518,cba22aad59713df65fb10fbf657eacf8,2017-11-20 11:27:40,RS,passo fundo
76519,cba28ba69420c0e8103b8757970a1f03,2018-04-09 22:02:14,PR,curitiba
76520,cba2ed7504f0253eca60e4fbc5d68598,2017-09-12 21:52:18,SP,sao paulo
76521,cba40a05c6e2b552c1ae5db5fa5e9c86,2018-05-24 17:51:08,SP,sao paulo
76522,cba553e350b48014728df259abdaf0d4,2017-11-08 09:36:19,SP,itatiba
76523,cba58c59b4b1c13a8ae843f51bd8e322,2018-06-25 20:49:44,MG,carmo da mata
76524,cbaa283d24331afa69ec87fb63457300,2017-07-18 13:51:37,RS,sao leopoldo
76525,cbaa90544e1b4f32d030101f53195e36,2017-06-27 14:33:15,SP,araras
76526,cbab12efd62b66bbcdd86ca64a6b25e7,2018-01-31 13:16:54,SP,pedreira
76527,cbac7189914344caf1d1b4e3ad65c8ce,2017-11-27 19:51:35,GO,goiania
76528,cbadd040c9a964d2ad5686a742c37992,2017-09-24 15:40:19,SP,sao paulo
76529,cbaed4b35cd01ca40c5aded2079726aa,2018-04-19 21:20:11,RJ,volta redonda
76530,cbaee27af18aa78ab01b6941a8f80113,2018-07-23 08:58:19,SP,taubate
76531,cbaf7f97e762e8042be7e067c91b4918,2018-07-31 23:25:20,SP,sao paulo
76532,cbafa8227623af5855f89a9e49210ef4,2017-09-03 21:38:12,RS,lajeado
76533,cbafc7b764ffa0db5a66e76ad760c7c7,2017-03-13 10:27:41,SP,osasco
76534,cbb05fd914ebbac1d925e9740c2e797a,2018-07-13 18:59:31,SP,lins
76535,cbb0c00ed49accf9709ba41ec1cef8c3,2017-11-28 16:57:21,PR,curitiba
76536,cbb244b90971a5006e08d630b4c05c9e,2018-01-20 18:42:07,SP,sao paulo
76537,cbb2892690ef7af0ef41ecce0c28cd73,2017-03-04 17:54:28,SC,paial
76538,cbb28d6c78628689c129dbcaabf02d0e,2018-06-21 13:26:40,SP,nova odessa
76539,cbb378199d53e2636dde1dc3fadddfa6,2017-04-16 20:39:21,BA,salvador
76540,cbb38d8eb0e6914bf255ba71f146bb50,2018-04-08 01:11:00,RJ,resende
76541,cbb3bc292e844bceb4517a3212f6e370,2018-01-22 23:19:30,SP,sao paulo
76542,cbb3f1c2c7fcb5ba76bb3ea3b046f232,2018-08-19 17:17:45,ES,jaguare
76543,cbb4b1e54af9231ad1ed6545607a1641,2017-08-09 21:38:40,SP,avare
76544,cbb5395c2683946b2ff5cc2318470c4e,2018-06-25 17:30:36,SC,videira
76545,cbb5a275793c356886e6e74c0197cfff,2018-06-22 13:40:12,SP,sao paulo
76546,cbb5e2272aae14ce9f5d1d7d719d79e3,2018-05-21 08:54:52,SP,sao bernardo do campo
76547,cbb5ea8135bebd124f915078e9052c9f,2018-03-22 14:36:53,SP,ribeirao preto
76548,cbb624db9e91cf3b7c20d324662e5269,2017-10-21 20:39:37,SP,sao jose dos campos
76549,cbb7fc5fc1e854d9ee8f03c3eab82367,2018-02-03 17:46:53,MG,belo horizonte
76550,cbb8672239d6aa5041fec7db9be70971,2017-11-23 15:43:00,MG,piranguinho
76551,cbb8cc3e9465a2b7078c72b2cd81536c,2018-04-19 19:04:33,MG,uberlandia
76552,cbba8e1ccf512d5c1e3690667317dbf8,2018-07-26 22:42:32,SP,praia grande
76553,cbbaea5202ef9862de6f593cfe06c23c,2018-03-07 22:26:54,MG,belo horizonte
76554,cbbafc7844dcfb43b7c0e219b0835cc7,2018-08-02 18:20:01,SP,monte azul paulista
76555,cbbc8eb129cf12581396585b117fbfae,2017-07-19 14:45:40,PR,curitiba
76556,cbbdb73111a07580278c05841b71e891,2018-04-10 04:29:02,SP,capao bonito
76557,cbbdfa950c932203f98dff23007d0182,2018-01-08 16:03:45,SP,sao paulo
76558,cbbe4b5beeea8b05dae43cfd1a73e6d9,2017-08-30 11:39:07,TO,palmas
76559,cbbeff6b693e69511cf9d059f4b71036,2017-12-12 19:20:28,SP,franca
76560,cbbff5fa68079209c77387cfbb3837fa,2017-09-25 16:55:44,SP,sao paulo
76561,cbc1758cf3d80ee00814749bdb650bd3,2018-03-07 23:46:19,PR,cascavel
76562,cbc1a4378e51200ca3a2bfe7cd620efd,2017-08-15 08:28:02,RJ,rio de janeiro
76563,cbc21cd4f213f0e1a28997dd3a274f91,2017-04-11 16:57:57,PR,maringa
76564,cbc23444774ec29500020c5a5374d8ce,2018-04-14 11:15:10,MT,nova xavantina
76565,cbc3d8e6acaec99eb90eb021e10bddf0,2017-09-15 09:05:41,RJ,sao goncalo
76566,cbc430d12caf9ab83c2619a98e32a27a,2018-04-18 09:21:18,SC,florianopolis
76567,cbc4d2d699aac253fdf128197a2c5cc3,2017-10-27 20:22:11,SP,mogi das cruzes
76568,cbc4f49aae539ccc7305e0c700a8eda4,2017-01-24 21:24:34,SP,sao paulo
76569,cbc532e386016d35f07649a505964e7e,2018-07-20 11:26:01,PR,ribeirao claro
76570,cbc543c4e6988f889a73690ba6ca95d7,2017-08-31 14:16:15,MG,lagoa santa
76571,cbc71e02efb1d43b84f80b2a64d6013c,2018-03-02 21:29:29,SP,sao paulo
76572,cbc73c75d15c7292a3defd556c710b2a,2017-09-17 22:44:35,SC,navegantes
76573,cbc822b83f2ce9396e8e549e8d3d5e1e,2018-03-23 17:33:12,SP,vinhedo
76574,cbc88cf4fa11399adeded875fd9af851,2017-08-05 17:55:47,SP,sao paulo
76575,cbc8cdd177ca382f628067cee8107104,2018-04-18 11:16:54,SC,florianopolis
76576,cbca214c0b5bd4514b510dd492a2e7d3,2018-05-30 16:11:45,SP,carapicuiba
76577,cbcb2c5702a23202cd373b0e54748370,2018-08-20 18:44:49,SP,mogi das cruzes
76578,cbcb55529674b773f1976f05aa9110b0,2018-03-21 09:42:18,SP,rio claro
76579,cbcbe50dad6a7ede751ac67564561b1c,2017-12-04 10:54:22,SE,aracaju
76580,cbcc21723b550ad904f7a7f2ee690cea,2018-04-19 10:35:22,MG,belo horizonte
76581,cbcc5c5098cd32ef397d4231883f77c8,2017-11-08 17:07:41,SP,campinas
76582,cbcdd6881ad69528eeedd6afe65da3da,2018-02-10 21:03:33,SP,sao paulo
76583,cbcec88b071db8cb28c9208e093a00eb,2018-03-21 00:26:52,SP,bernardino de campos
76584,cbcf31e66982129a94cf225659deddfd,2018-03-22 14:03:03,DF,brasilia
76585,cbcf5d6adc3bc08875452a3c7a2346d7,2017-05-22 22:05:40,MG,belo horizonte
76586,cbcffdb10a42aa3161bd736e4397af99,2017-05-27 13:08:23,RS,porto alegre
76587,cbd0350d4ccba9772e8e768d4a4a5cbf,2017-04-09 13:44:57,RJ,rio de janeiro
76588,cbd059178a127dc1fe0171c00e743630,2018-03-24 12:08:11,SP,sao paulo
76589,cbd08b04b3f301152b7570da5e9c8cc4,2017-09-13 12:37:57,PR,curitiba
76590,cbd0db70716ec3b95d0ae057775ecfed,2017-11-24 08:51:46,MG,ipatinga
76591,cbd118f6007fa5a90aa7b664befce0b8,2017-12-07 13:19:30,SP,franca
76592,cbd1313f78b7cc972104888e549eeca3,2018-02-27 11:36:43,PR,campo largo
76593,cbd2fdeb27b04ebb48ea691a7cfd4023,2017-09-25 16:03:27,TO,palmas
76594,cbd464dcb41d05485e202090e631fe9f,2018-07-10 11:08:51,SP,artur nogueira
76595,cbd67c58504513da7b039d8c83e46c1c,2018-05-18 16:05:27,MG,sete lagoas
76596,cbd70d39b38dc382a7104dca8fa6ad28,2017-05-24 15:30:18,RS,ijui
76597,cbd74ad8bdf05d0b7284fe30d7473f2e,2018-08-14 14:29:53,MG,coronel fabriciano
76598,cbd87a98214ca2453df2bb7e141bd266,2017-11-14 15:32:02,MS,tres lagoas
76599,cbd89f6d72ae98f98512048b73acd0c1,2018-04-02 17:00:10,SP,maua
76600,cbd95d798bb1a7046fca67fcc8473f53,2018-06-09 09:26:17,BA,feira de santana
76601,cbda2d4ddbe3040914f9b98d9d22a700,2018-04-28 12:14:00,RJ,seropedica
76602,cbda3bed5f606046e27bad0baaa72f4a,2018-04-16 16:51:43,SP,embu das artes
76603,cbda48699ce0eddc2bed9c71fab9757a,2018-04-02 15:10:14,SP,sao paulo
76604,cbdb32c2527985c8c738d0b2ddf5b9a3,2018-08-05 00:29:13,SP,sao paulo
76605,cbdb4e89c4cc2233a6810399ccf28619,2017-11-24 14:35:10,RJ,nova iguacu
76606,cbdb628c2e1c19163ac698795f83f91a,2018-07-19 10:36:26,MG,belo horizonte
76607,cbdc49dbd5ebf262ca92695c653a53b7,2018-08-23 10:13:22,RJ,niteroi
76608,cbdc549429fc56c21e1213978d35cb53,2017-04-28 21:32:25,SP,campinas
76609,cbdc6920ffe137ac734bb5ae05842165,2017-04-01 12:35:40,MG,pote
76610,cbdcaa621583ca59fb72b5cb1866c34f,2017-09-21 19:05:21,SP,sao paulo
76611,cbdd486b71ba446b663d4dfacf391992,2018-06-09 22:53:47,MT,cuiaba
76612,cbddc85ed8c77a56bc0ba0cfbf057242,2017-12-05 19:02:24,PE,jaboatao dos guararapes
76613,cbdfec139ca5e856290eac54de24e600,2017-12-17 23:30:16,SP,sao bernardo do campo
76614,cbe063493a222cb17024ff0285b4ecb6,2018-05-14 23:12:56,PR,cascavel
76615,cbe098f4101456123cda23c8d6effb93,2017-02-09 09:33:26,SP,braganca paulista
76616,cbe0a91cf3a681a322429756a15a7885,2017-06-02 20:47:40,SP,sao bernardo do campo
76617,cbe11b57d6e8ce153f5297cb5c9ddb08,2018-02-14 21:00:14,RJ,rio de janeiro
76618,cbe25a905d6b8b23fed683a7302f654d,2018-06-18 15:43:44,PR,curitiba
76619,cbe39b189b0d1e44c6d94637b8953ec8,2017-11-18 10:25:55,SP,porto ferreira
76620,cbe421944bc758b58a14097e2289cde6,2018-05-10 23:12:31,SP,olimpia
76621,cbe46ec0886f2e0d00a589c4b3f54a18,2018-07-04 20:28:21,RJ,rio de janeiro
76622,cbe5ebffe5922e54abe61932cd3996f9,2017-02-08 07:50:36,MG,canaa
76623,cbe5fa9ecd810beb2e6cf425f2f6a4ff,2017-12-15 20:47:53,RN,natal
76624,cbe71e4cb0b82b97bbec5cd51e0fa3ea,2018-01-20 00:24:23,SP,franca
76625,cbe722ee9c0986fb2d4d237d336d385f,2018-03-08 23:18:19,BA,salvador
76626,cbe7e09084e800bb56a35a586a4272e8,2017-11-12 21:29:12,RJ,rio de janeiro
76627,cbe85801230c6d514f21dc940dcbbb78,2018-03-23 17:13:43,SP,mogi-guacu
76628,cbe89b81eb23d0e2f52d3c4c9ce1ad31,2018-05-20 15:47:53,RJ,rio de janeiro
76629,cbe8c09868e52470726ed1c9cc985873,2017-10-06 08:42:02,SP,sao paulo
76630,cbe90a29307025b1aa98d02ad2271c0a,2018-02-27 17:55:16,DF,brasilia
76631,cbe9a1e42dea534df8f2ca713bded65f,2017-09-22 23:11:52,SP,sao paulo
76632,cbea983a8218befb98795a4ef7f82bcf,2018-07-13 17:22:13,MG,bom sucesso
76633,cbebb963325989ab6e95fc1df135ddfc,2017-08-03 16:57:03,SP,sao paulo
76634,cbebc20a65580b4deec0c96775599dca,2017-12-31 16:56:09,SP,sao paulo
76635,cbebce165db72a2bfba9e81a3411bdf7,2017-03-05 13:17:31,PE,recife
76636,cbec32ec798b19eb03b02da4e41e0e1c,2018-01-17 21:10:41,SP,sao paulo
76637,cbeccbbd36ddd0bcdc38ed78bdf4df13,2017-09-27 06:56:34,ES,vitoria
76638,cbed4d504a35901fc8c4c0fd0339cf19,2018-01-25 14:42:47,GO,goiania
76639,cbee402ebf27180c0e3a44eef1b0b9a6,2017-11-30 22:34:44,SP,indaiatuba
76640,cbef69f1032025de55804dcad4877631,2017-03-26 21:38:48,SP,sao paulo
76641,cbefdbda626423674030c1ce61a477e9,2018-07-16 21:36:58,TO,araguaina
76642,cbf07ee44904ae395525f61531440868,2018-01-11 17:07:57,SP,joao ramalho
76643,cbf264f2bf7bf8a8651669ad2191bc4d,2018-03-05 18:10:50,MG,juiz de fora
76644,cbf29c6e841fee87dd5c6f3f510de13d,2018-05-01 15:13:03,RJ,rio de janeiro
76645,cbf32e33c54b6cd9e25be1013f1af207,2017-10-04 00:36:56,CE,caucaia
76646,cbf411a8cdf5eca112fcc459f3588d6b,2018-05-19 13:28:37,SP,sao paulo
76647,cbf4a1abc9d7c3cb59a7db6310ed9fc2,2017-08-17 17:50:47,SP,sao paulo
76648,cbf4b0e12cf52da8261e10533ff86a6a,2017-11-29 23:46:32,MG,sao joao del rei
76649,cbf6449765fe6738bd004df6eb452deb,2018-08-02 16:54:29,ES,dores do rio preto
76650,cbf8fe7ac4aaee0baf00a7c7ba5f451e,2018-05-23 10:12:57,SC,sao jose
76651,cbf9e57f590e40cb46b344e92b3ff6cc,2017-11-29 11:59:51,SC,videira
76652,cbf9fd4968d35373bb46ed086a93bd49,2018-03-27 11:37:18,MG,uberlandia
76653,cbfbf68c40fe74cdfa98f5b92c55c01b,2017-12-16 12:38:04,SC,santo amaro da imperatriz
76654,cbfca226fc1298a6202b116c5148ac44,2017-02-03 10:15:40,ES,vitoria
76655,cbfcf971ec054f7666cd76c28c53c7a9,2017-09-16 18:32:53,RJ,rio bonito
76656,cbfd1c116c4c68287304489731c67781,2018-01-17 07:52:32,RS,porto alegre
76657,cbfd57ca77942412f139a414e3013416,2018-02-09 09:02:36,SP,araras
76658,cbfda8890d274f3f3bce53bc20afb88c,2017-10-09 12:15:48,BA,guanambi
76659,cbfdc22c0c1294be63e5a4d62eb96193,2018-07-04 10:26:00,SP,sao paulo
76660,cbfe6754138b133c4bfa35a2b28f714d,2017-02-26 01:33:08,SP,sao paulo
76661,cbfea8784ce004f21bdb4aa7aa7ffbc0,2017-08-18 22:10:07,MG,nova lima
76662,cbfefd07455c3e3c4ec77ceecfc1af67,2017-06-19 15:17:57,MG,bambui
76663,cbff2844e9147796d9fa0b7c204c501f,2018-02-19 08:00:02,RJ,rio das ostras
76664,cc01683ca3f5fadd819ec762f7f1252c,2018-04-30 16:50:42,SP,sao paulo
76665,cc02224a63bfaa52e0007916dea1b669,2017-10-06 14:42:12,ES,viana
76666,cc025521d96a3005316b61cde71907db,2017-08-19 15:12:05,RJ,rio de janeiro
76667,cc0472ed54d7ef34d66a4cad6bf2e666,2017-08-27 19:21:22,PR,curitiba
76668,cc061287c654ec7a1afbdf421ffdc771,2017-09-27 15:39:40,SP,jacarei
76669,cc066a9d64aa03bfdf5876e4fc0bdd61,2017-10-18 20:10:24,RJ,rio das ostras
76670,cc06bf1646c799223d5e13807aaf500a,2017-12-12 12:11:58,SP,sao paulo
76671,cc073557e57ba3526798e69697e37db3,2017-10-30 21:53:24,GO,goiania
76672,cc086e1370c1b8891f3df560c359ad62,2017-12-15 10:29:19,RJ,itaguai
76673,cc097b7f1ae9afd594807d0dd7108448,2018-02-06 09:43:59,RS,erechim
76674,cc098c98c55f192a233aca3265bf584e,2018-06-05 12:46:28,SP,catanduva
76675,cc09e0ad13cc00b5d90b72bd0e66db8b,2018-03-06 11:24:03,SP,sao paulo
76676,cc0a20a60b9f024e1dfc45b4e0ffd444,2018-02-11 10:16:55,SP,sao paulo
76677,cc0a26893a3b8118462803ed814ddf4e,2017-11-22 21:12:44,SP,mirassol
76678,cc0a5880e8be264223137f4ff92be8fb,2018-02-03 13:00:36,RJ,nova iguacu
76679,cc0b9f5821492c4c7ab54aad8894b350,2017-03-14 20:48:58,MG,betim
76680,cc0d7774beac3e8d824f21cfe7c89ab4,2017-10-08 02:05:56,MG,montes claros
76681,cc0dcaa71d555618c00d37bf3672166e,2017-07-13 09:08:31,CE,juazeiro do norte
76682,cc0e4f50a507bbb1fe27a82e8c678df5,2018-04-11 14:59:00,PE,petrolina
76683,cc0f37fb9aeed171ee1ab8a8d629cd1d,2017-11-13 22:24:25,SP,lorena
76684,cc1166c2411979ef1709678719e5d771,2017-11-19 17:51:15,SP,hortolandia
76685,cc117a146f6e56e036afcedbd420c0e6,2018-06-24 12:56:34,PR,toledo
76686,cc140d69d77e50e3b529dbc42c83d299,2018-03-12 17:09:43,PE,caruaru
76687,cc1462919ea83b97a8dbe7d669a12f87,2017-10-17 10:32:06,ES,vitoria
76688,cc14ea7099959d91a17c9d7c3a46721d,2017-05-12 10:28:30,ES,linhares
76689,cc15a06fcaf30c26c11f641c5d753080,2017-12-04 12:46:39,SP,sao paulo
76690,cc15a21bf6b08690ccc5d48e9b2568cf,2017-07-28 12:16:33,RJ,nova iguacu
76691,cc15a5b410ac9500584843500fcb827f,2017-07-15 19:39:32,SP,pompeia
76692,cc178a5d67e3aeef8b98a881e00bb6f7,2018-08-19 13:43:48,SP,cotia
